iteration,logloss,datetime_start,datetime_complete,duration,colsample_bylevel,colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample,state
24,0.2470621210951941,2022-05-13 14:40:48.879508,2022-05-13 14:43:28.576284,0 days 00:02:39.696776,0.41594880178028304,0.5374982075938896,0.17880477189397828,0.011838628994204934,4.0,9.0,300.0,6.981923779601675e-05,4.860534489246936e-08,0.10628055512635681,COMPLETE
27,0.249716298291267,2022-05-13 14:48:45.853552,2022-05-13 14:51:23.667627,0 days 00:02:37.814075,0.7776538419080425,0.6363219160096327,0.004092593260941122,0.014337614761804496,4.0,7.0,210.0,0.03063928912211463,1.4341079018562744e-05,0.10875585835356799,COMPLETE
45,0.28490224806546255,2022-05-13 15:36:35.771764,2022-05-13 15:39:11.844518,0 days 00:02:36.072754,0.7056787897890578,0.06299164414853897,0.040790590837824985,0.03985752009466028,4.0,7.0,300.0,2.827937765383109e-07,1.1782520586267518e-06,0.35421576386372433,COMPLETE
58,0.28928765746051005,2022-05-13 17:49:39.866694,2022-05-13 17:52:38.209959,0 days 00:02:58.343265,0.6378369077586943,0.3067792750900784,5.2937381350735523e-08,0.004930364492051607,9.0,5.0,440.0,1.4407236918407805e-06,2.5083449072903832e-08,0.4007323403525257,COMPLETE
82,0.3431098711371421,2022-05-13 19:31:56.296805,2022-05-13 19:36:04.689439,0 days 00:04:08.392634,0.5567670078427097,0.6013988278619791,1.4156380771273587e-08,0.002402695388739001,10.0,2.0,440.0,2.6921098971933833e-08,1.2352256039692974e-06,0.8275445062169969,COMPLETE
9,0.35613450196575414,2022-05-13 13:59:26.863648,2022-05-13 14:02:11.187530,0 days 00:02:44.323882,0.15557367812471645,0.8430404629345682,0.047248426915438714,0.003562504247996394,6.0,6.0,400.0,0.00044537217010605243,0.09552762399717141,0.8651343929486652,COMPLETE
17,0.3689030815700326,2022-05-13 14:22:03.701043,2022-05-13 14:24:44.456140,0 days 00:02:40.755097,0.5575263854943957,0.4300397738012401,0.0006372309988346083,0.00498754641424562,7.0,7.0,240.0,3.5855249629286814e-05,5.1959012553344125e-06,0.7531600007680208,COMPLETE
1,0.4491971778132367,2022-05-13 13:37:03.906718,2022-05-13 13:39:51.847484,0 days 00:02:47.940766,0.09505012200419749,0.05335872716637624,7.690160547550875e-07,0.02039273688813392,8.0,4.0,160.0,2.589306442019813e-07,9.029204069596451e-05,0.4869735784649514,COMPLETE
20,0.47981638922217384,2022-05-13 14:30:05.971641,2022-05-13 14:32:46.297474,0 days 00:02:40.325833,0.20195230082660326,0.7564459531105909,0.0192048800359007,0.001819082998732503,3.0,5.0,450.0,3.417809529241079e-05,2.1966355524270183e-05,0.4057170781434288,COMPLETE
92,0.5607092244314681,2022-05-13 20:10:53.768405,2022-05-13 20:14:59.622315,0 days 00:04:05.853910,0.3996195662751564,0.5773945115228533,1.1741434475359259e-07,0.0006121255649248178,10.0,3.0,430.0,2.1594883777454544e-07,4.609102982787568e-06,0.7972466432774903,COMPLETE
8,0.5978392845509427,2022-05-13 13:56:36.638877,2022-05-13 13:59:26.863546,0 days 00:02:50.224669,0.8941729070685457,0.5108556202194947,0.0058307082785483254,0.0004389749877647976,8.0,2.0,420.0,0.00017614090481664598,0.006173516877471336,0.04899348624025179,COMPLETE
6,0.625128094695882,2022-05-13 13:51:10.788886,2022-05-13 13:53:56.992711,0 days 00:02:46.203825,0.9432963026620871,0.16698578525346164,1.0055831703874807e-07,0.0005488265609943336,6.0,10.0,440.0,1.0587437661106415e-07,0.9631955238653396,0.20358982463570752,COMPLETE
40,0.6401491661791106,2022-05-13 15:23:25.842492,2022-05-13 15:26:00.559734,0 days 00:02:34.717242,0.9835491061320356,0.177995347702196,0.00270934532167361,0.0011753983233116817,3.0,3.0,190.0,2.2744057526575643e-06,0.0005444972379378785,0.33101388205463045,COMPLETE
37,0.6523640762400549,2022-05-13 15:15:33.705618,2022-05-13 15:18:12.719122,0 days 00:02:39.013504,0.5306725459866226,0.8942451725321796,0.024490081877971845,0.00025386236357801534,7.0,9.0,260.0,0.1274774011998538,5.823386807267322e-05,0.4862397444937302,COMPLETE
